time,not_read,not_write,address,data,clk
23179396,1,1,0,8,0
23181088,1,1,0,0,0
23182788,1,1,0,0,0
23184496,1,1,0,0,0
23186188,1,1,0,0,0
23187888,1,1,0,0,0
23189592,1,1,0,239,0
23191456,1,1,0,255,0
23193328,1,1,0,255,0
23195200,1,1,0,255,0
23197068,1,1,0,255,0
23198944,1,1,0,8,0
23200640,1,1,0,0,0
23202340,1,1,0,0,0
23204044,1,1,0,0,0
23205740,1,1,0,0,0
23207436,1,1,0,0,0
23209144,1,1,0,45,0
23210924,1,1,0,255,0
23212792,1,1,0,255,0
23214664,1,1,0,255,0
23216532,1,1,0,255,0
23218408,1,1,0,41,0
23220188,1,1,0,0,0
23221888,1,1,0,0,0
23223588,1,1,0,0,0
23225288,1,1,0,0,0
23226988,1,1,0,0,0
23228688,1,1,0,45,0
23230480,1,1,0,255,0
23232344,1,1,0,255,0
23234212,1,1,0,255,0
23236084,1,1,0,255,0
23237952,1,1,0,45,0
23239744,1,1,0,0,0
23241436,1,1,0,0,0
23243140,1,1,0,0,0
23244844,1,1,0,0,0
23246540,1,1,0,0,0
23248236,1,1,0,9,0
23249944,1,1,0,239,0
23251808,1,1,0,255,0
23253676,1,1,0,255,0
23255548,1,1,0,255,0
23257416,1,1,0,239,0
23259296,1,1,0,0,0
23260988,1,1,0,0,0
23262688,1,1,0,0,0
23264396,1,1,0,0,0
23266088,1,1,0,0,0
23267788,1,1,0,9,0
23269496,1,1,0,239,0
23271356,1,1,0,255,0
23273228,1,1,0,255,0
23275100,1,1,0,255,0
23276968,1,1,0,255,0
23278836,1,1,0,0,0
23280536,1,1,0,0,0
23282236,1,1,0,0,0
23283944,1,1,0,0,0
23285640,1,1,0,0,0
23287340,1,1,0,0,0
23289044,1,1,0,239,0
23290916,1,1,0,255,0
23292776,1,1,0,255,0
23294648,1,1,0,255,0
23296516,1,1,0,255,0
23298388,1,1,0,8,0
23300088,1,1,0,0,0
23301788,1,1,0,0,0
23303488,1,1,0,0,0
23305188,1,1,0,0,0
23306888,1,1,0,0,0
23308588,1,1,0,47,0
23310380,1,1,0,255,0
23312244,1,1,0,255,0
23314112,1,1,0,255,0
23315984,1,1,0,255,0
23317852,1,1,0,41,0
23319644,1,1,0,0,0
23321336,1,1,0,0,0
23323040,1,1,0,0,0
23324744,1,1,0,0,0
23326436,1,1,0,0,0
23328136,1,1,0,41,0
23329928,1,1,0,255,0
23331792,1,1,0,255,0
23333664,1,1,0,255,0
23335532,1,1,0,255,0
23337404,1,1,0,41,0
23339196,1,1,0,0,0
23340888,1,1,0,0,0
23342588,1,1,0,0,0
23344296,1,1,0,0,0
23345988,1,1,0,0,0
23347688,1,1,0,9,0
23349396,1,1,0,239,0
23351256,1,1,0,255,0
23353128,1,1,0,255,0
23355000,1,1,0,255,0
23356868,1,1,0,239,0
23358740,1,1,0,0,0
23360440,1,1,0,0,0
23362140,1,1,0,0,0
23363840,1,1,0,0,0
23365536,1,1,0,0,0
23367240,1,1,0,1,0
23368940,1,1,0,239,0
23370816,1,1,0,255,0
23372676,1,1,0,255,0
23374548,1,1,0,255,0
23376420,1,1,0,239,0
23378288,1,1,0,0,0
23379996,1,1,0,0,0
23381688,1,1,0,0,0
23383388,1,1,0,0,0
23385096,1,1,0,0,0
23386788,1,1,0,0,0
23388488,1,1,0,239,0
23390364,1,1,0,255,0
23392228,1,1,0,255,0
23394100,1,1,0,255,0
23395968,1,1,0,255,0
23397836,1,1,0,0,0
23399544,1,1,0,0,0
23401240,1,1,0,0,0
23402940,1,1,0,0,0
23404644,1,1,0,0,0
23406340,1,1,0,0,0
23408036,1,1,0,47,0
23409828,1,1,0,239,0
23411692,1,1,0,255,0
23413564,1,1,0,255,0
23415432,1,1,0,255,0
23417304,1,1,0,8,0
23419008,1,1,0,0,0
23420704,1,1,0,0,0
23422404,1,1,0,0,0
23424108,1,1,0,0,0
23425804,1,1,0,0,0
23427504,1,1,0,41,0
23429296,1,1,0,239,0
23431160,1,1,0,255,0
23433028,1,1,0,255,0
23434900,1,1,0,255,0
23436768,1,1,0,41,0
23438560,1,1,0,0,0
23440252,1,1,0,0,0
23441952,1,1,0,0,0
23443660,1,1,0,0,0
23445352,1,1,0,0,0
23447052,1,1,0,9,0
23448760,1,1,0,239,0
23450628,1,1,0,255,0
23452492,1,1,0,255,0
23454364,1,1,0,255,0
23456232,1,1,0,239,0
23458104,1,1,0,0,0
23459804,1,1,0,0,0
23461504,1,1,0,0,0
23463204,1,1,0,0,0
23464904,1,1,0,0,0
23466604,1,1,0,0,0
23468304,1,1,0,239,0
23470180,1,1,0,255,0
23472044,1,1,0,255,0
23473912,1,1,0,255,0
23475784,1,1,0,239,0
23477652,1,1,0,0,0
23479360,1,1,0,0,0
23481052,1,1,0,0,0
23482752,1,1,0,0,0
23484460,1,1,0,0,0
23486152,1,1,0,0,0
23487852,1,1,0,239,0
23489728,1,1,0,239,0
23491600,1,1,0,255,0
23493464,1,1,0,255,0
23495332,1,1,0,255,0
23497204,1,1,0,0,0
23498908,1,1,0,0,0
23500604,1,1,0,0,0
23502304,1,1,0,0,0
23504008,1,1,0,0,0
23505704,1,1,0,0,0
23507404,1,1,0,45,0
23509196,1,1,0,239,0
23511064,1,1,0,255,0
23512928,1,1,0,255,0
23514796,1,1,0,255,0
23516668,1,1,0,8,0
23518376,1,1,0,0,0
23520068,1,1,0,0,0
23521768,1,1,0,0,0
23523476,1,1,0,0,0
23525168,1,1,0,0,0
23526868,1,1,0,41,0
23528660,1,1,0,239,0
23530528,1,1,0,255,0
23532392,1,1,0,255,0
23534264,1,1,0,255,0
23536132,1,1,0,41,0
23537916,1,1,0,0,0
23539620,1,1,0,0,0
23541316,1,1,0,0,0
23543020,1,1,0,0,0
23544716,1,1,0,0,0
23546420,1,1,0,9,0
23548124,1,1,0,239,0
23549996,1,1,0,255,0
23551856,1,1,0,255,0
23553728,1,1,0,255,0
23555596,1,1,0,237,0
23557468,1,1,0,0,0
23559176,1,1,0,0,0
23560868,1,1,0,0,0
23562568,1,1,0,0,0
23564268,1,1,0,0,0
23565968,1,1,0,0,0
23567668,1,1,0,239,0
23569544,1,1,0,239,0
23571408,1,1,0,255,0
23573280,1,1,0,255,0
23575148,1,1,0,239,0
23577016,1,1,0,0,0
23578724,1,1,0,0,0
23580416,1,1,0,0,0
23582120,1,1,0,0,0
23583824,1,1,0,0,0
23585516,1,1,0,0,0
23587220,1,1,0,239,0
23589096,1,1,0,239,0
23590964,1,1,0,255,0
23592828,1,1,0,255,0
23594700,1,1,0,255,0
23596568,1,1,0,0,0
23598276,1,1,0,0,0
23599968,1,1,0,0,0
23601668,1,1,0,0,0
23603376,1,1,0,0,0
23605068,1,1,0,0,0
23606768,1,1,0,45,0
23608552,1,1,0,239,0
23610428,1,1,0,255,0
23612292,1,1,0,255,0
23614164,1,1,0,255,0
23616032,1,1,0,8,0
23617740,1,1,0,0,0
23619432,1,1,0,0,0
23621132,1,1,0,0,0
23622840,1,1,0,0,0
23624532,1,1,0,0,0
23626232,1,1,0,9,0
23627940,1,1,0,239,0
23629804,1,1,0,255,0
23631672,1,1,0,255,0
23633544,1,1,0,255,0
23635412,1,1,0,41,0
23637204,1,1,0,0,0
23638900,1,1,0,0,0
23640600,1,1,0,0,0
23642304,1,1,0,0,0
23643996,1,1,0,0,0
23645696,1,1,0,0,0
23647404,1,1,0,239,0
23649268,1,1,0,255,0
23651140,1,1,0,255,0
23653008,1,1,0,255,0
23654876,1,1,0,239,0
23656748,1,1,0,0,0
23658448,1,1,0,0,0
23660148,1,1,0,0,0
23661848,1,1,0,0,0
23663548,1,1,0,0,0
23665248,1,1,0,0,0
23666948,1,1,0,239,0
23668824,1,1,0,239,0
23670688,1,1,0,255,0
23672560,1,1,0,255,0
23674428,1,1,0,239,0
23676296,1,1,0,0,0
23678004,1,1,0,0,0
23679700,1,1,0,0,0
23681396,1,1,0,0,0
23683104,1,1,0,0,0
23684800,1,1,0,0,0
23686496,1,1,0,45,0
23688288,1,1,0,239,0
23690152,1,1,0,255,0
23692024,1,1,0,255,0
23693892,1,1,0,255,0
23695764,1,1,0,0,0
23697468,1,1,0,0,0
23699164,1,1,0,0,0
23700864,1,1,0,0,0
23702568,1,1,0,0,0
23704264,1,1,0,0,0
23705964,1,1,0,41,0
23707756,1,1,0,239,0
23709620,1,1,0,255,0
23711488,1,1,0,255,0
23713356,1,1,0,255,0
23715228,1,1,0,8,0
23716936,1,1,0,0,0
23718628,1,1,0,0,0
23720328,1,1,0,0,0
23722036,1,1,0,0,0
23723728,1,1,0,0,0
23725428,1,1,0,9,0
23727136,1,1,0,239,0
23728996,1,1,0,255,0
23730868,1,1,0,255,0
23732736,1,1,0,255,0
23734608,1,1,0,41,0
23736400,1,1,0,0,0
23738092,1,1,0,0,0
23739792,1,1,0,0,0
23741500,1,1,0,0,0
23743192,1,1,0,0,0
23744892,1,1,0,0,0
23746600,1,1,0,239,0
23748464,1,1,0,239,0
23750332,1,1,0,255,0
23752204,1,1,0,255,0
23754072,1,1,0,239,0
23755948,1,1,0,0,0
23757644,1,1,0,0,0
23759344,1,1,0,0,0
23761048,1,1,0,0,0
23762744,1,1,0,0,0
23764444,1,1,0,0,0
23766148,1,1,0,239,0
23768012,1,1,0,239,0
23769884,1,1,0,255,0
23771752,1,1,0,255,0
23773624,1,1,0,239,0
23775492,1,1,0,0,0
23777192,1,1,0,0,0
23778892,1,1,0,0,0
23780592,1,1,0,0,0
23782292,1,1,0,0,0
23783992,1,1,0,0,0
23785700,1,1,0,45,0
23787476,1,1,0,239,0
23789348,1,1,0,255,0
23791220,1,1,0,255,0
23793088,1,1,0,255,0
23794960,1,1,0,0,0
23796660,1,1,0,0,0
23798360,1,1,0,0,0
23800060,1,1,0,0,0
23801756,1,1,0,0,0
23803456,1,1,0,0,0
23805160,1,1,0,41,0
23806944,1,1,0,239,0
23808812,1,1,0,255,0
23810684,1,1,0,255,0
23812552,1,1,0,255,0
23814424,1,1,0,8,0
23816124,1,1,0,0,0
23817824,1,1,0,0,0
23819524,1,1,0,0,0
23821224,1,1,0,0,0
23822924,1,1,0,0,0
23824624,1,1,0,9,0
23826324,1,1,0,239,0
23828192,1,1,0,255,0
23830064,1,1,0,255,0
23831932,1,1,0,255,0
23833808,1,1,0,237,0
23835680,1,1,0,0,0
23837372,1,1,0,0,0
23839072,1,1,0,0,0
23840780,1,1,0,0,0
23842472,1,1,0,0,0
23844172,1,1,0,0,0
23845872,1,1,0,239,0
23847744,1,1,0,239,0
23849612,1,1,0,255,0
23851484,1,1,0,255,0
23853352,1,1,0,239,0
23855228,1,1,0,0,0
23856924,1,1,0,0,0
23858624,1,1,0,0,0
23860328,1,1,0,0,0
23862024,1,1,0,0,0
23863724,1,1,0,0,0
23865428,1,1,0,239,0
23867292,1,1,0,239,0
23869164,1,1,0,255,0
23871032,1,1,0,255,0
23872904,1,1,0,255,0
23874780,1,1,0,0,0
23876472,1,1,0,0,0
23878172,1,1,0,0,0
23879880,1,1,0,0,0
23881572,1,1,0,0,0
23883272,1,1,0,0,0
23884980,1,1,0,47,0
23886760,1,1,0,239,0
23888628,1,1,0,255,0
23890500,1,1,0,255,0
23892368,1,1,0,255,0
23894244,1,1,0,0,0
23895940,1,1,0,0,0
23897636,1,1,0,0,0
23899344,1,1,0,0,0
23901036,1,1,0,0,0
23902736,1,1,0,0,0
23904444,1,1,0,41,0
23906224,1,1,0,239,0
23908092,1,1,0,255,0
23909964,1,1,0,255,0
23911832,1,1,0,255,0
23913704,1,1,0,41,0
23915488,1,1,0,0,0
23917188,1,1,0,0,0
23918888,1,1,0,0,0
23920588,1,1,0,0,0
23922288,1,1,0,0,0
23923988,1,1,0,9,0
23925688,1,1,0,239,0
23927560,1,1,0,255,0
23929428,1,1,0,255,0
23931296,1,1,0,255,0
23933168,1,1,0,239,0
23935044,1,1,0,0,0
23936736,1,1,0,0,0
23938440,1,1,0,0,0
23940144,1,1,0,0,0
23941840,1,1,0,0,0
23943540,1,1,0,0,0
23945244,1,1,0,239,0
23947108,1,1,0,255,0
23948976,1,1,0,255,0
23950848,1,1,0,255,0
23952720,1,1,0,239,0
23954596,1,1,0,0,0
23956288,1,1,0,0,0
23957988,1,1,0,0,0
23959696,1,1,0,0,0
23961388,1,1,0,0,0
23963088,1,1,0,0,0
23964796,1,1,0,239,0
23966660,1,1,0,239,0
23968528,1,1,0,255,0
23970400,1,1,0,255,0
23972268,1,1,0,255,0
23974136,1,1,0,0,0
23975836,1,1,0,0,0
23977536,1,1,0,0,0
23979240,1,1,0,0,0
23980936,1,1,0,0,0
23982640,1,1,0,0,0
23984344,1,1,0,47,0
23986124,1,1,0,239,0
23987992,1,1,0,255,0
23989864,1,1,0,255,0
23991732,1,1,0,255,0
23993604,1,1,0,0,0
23995304,1,1,0,0,0
23997004,1,1,0,0,0
23998704,1,1,0,0,0
24000404,1,1,0,0,0
24002104,1,1,0,0,0
24003808,1,1,0,41,0
24005588,1,1,0,239,0
24007460,1,1,0,255,0
24009328,1,1,0,255,0
24011200,1,1,0,255,0
24013068,1,1,0,41,0
24014860,1,1,0,0,0
24016552,1,1,0,0,0
24018252,1,1,0,0,0
24019952,1,1,0,0,0
24021652,1,1,0,0,0
24023352,1,1,0,9,0
24025052,1,1,0,239,0
24026924,1,1,0,255,0
24028792,1,1,0,255,0
24030664,1,1,0,255,0
24032532,1,1,0,175,0
24034408,1,1,0,0,0
24036104,1,1,0,0,0
24037804,1,1,0,0,0
24039508,1,1,0,0,0
24041204,1,1,0,0,0
24042904,1,1,0,0,0
24044608,1,1,0,239,0
24046472,1,1,0,255,0
24048344,1,1,0,255,0
24050212,1,1,0,255,0
24052084,1,1,0,239,0
24053960,1,1,0,0,0
24055652,1,1,0,0,0
24057352,1,1,0,0,0
24059060,1,1,0,0,0
24060752,1,1,0,0,0
24062452,1,1,0,0,0
24064160,1,1,0,239,0
24066024,1,1,0,239,0
24067892,1,1,0,255,0
24069764,1,1,0,255,0
24071632,1,1,0,255,0
24073504,1,1,0,0,0
24075204,1,1,0,0,0
24076904,1,1,0,0,0
24078604,1,1,0,0,0
24080304,1,1,0,0,0
24082004,1,1,0,0,0
24083704,1,1,0,47,0
24085488,1,1,0,239,0
24087360,1,1,0,255,0
24089228,1,1,0,255,0
24091096,1,1,0,255,0
24092968,1,1,0,0,0
24094668,1,1,0,0,0
24096368,1,1,0,0,0
24098068,1,1,0,0,0
24099768,1,1,0,0,0
24101468,1,1,0,0,0
24103168,1,1,0,41,0
24104952,1,1,0,239,0
24106824,1,1,0,255,0
24108692,1,1,0,255,0
24110564,1,1,0,255,0
24112432,1,1,0,41,0
24114224,1,1,0,0,0
24115916,1,1,0,0,0
24117620,1,1,0,0,0
24119324,1,1,0,0,0
24121020,1,1,0,0,0
24122716,1,1,0,9,0
24124424,1,1,0,239,0
24126288,1,1,0,255,0
24128156,1,1,0,255,0
24130028,1,1,0,255,0
24131900,1,1,0,47,0
24133688,1,1,0,0,0
24135384,1,1,0,0,0
24137084,1,1,0,0,0
24138788,1,1,0,0,0
24140484,1,1,0,0,0
24142184,1,1,0,1,0
24143888,1,1,0,239,0
24145752,1,1,0,255,0
24147624,1,1,0,255,0
24149492,1,1,0,255,0
24151364,1,1,0,239,0
24153240,1,1,0,0,0
24154932,1,1,0,0,0
24156632,1,1,0,0,0
24158340,1,1,0,0,0
24160032,1,1,0,0,0
24161732,1,1,0,0,0
24163440,1,1,0,239,0
24165304,1,1,0,255,0
24167172,1,1,0,255,0
24169044,1,1,0,255,0
24170912,1,1,0,255,0
24172784,1,1,0,0,0
24174484,1,1,0,0,0
24176184,1,1,0,0,0
24177888,1,1,0,0,0
24179584,1,1,0,0,0
24181284,1,1,0,0,0
24182988,1,1,0,47,0
24184768,1,1,0,255,0
24186640,1,1,0,255,0
24188508,1,1,0,255,0
24190380,1,1,0,255,0
24192248,1,1,0,1,0
24193948,1,1,0,0,0
24195648,1,1,0,0,0
24197352,1,1,0,0,0
24199048,1,1,0,0,0
24200748,1,1,0,0,0
24202456,1,1,0,41,0
24204232,1,1,0,239,0
24206104,1,1,0,255,0
24207972,1,1,0,255,0
24209844,1,1,0,255,0
24211712,1,1,0,41,0
24213500,1,1,0,0,0
24215196,1,1,0,0,0
24216896,1,1,0,0,0
24218596,1,1,0,0,0
24220296,1,1,0,0,0
24222000,1,1,0,9,0
24223700,1,1,0,239,0
24225568,1,1,0,255,0
24227436,1,1,0,255,0
24229308,1,1,0,255,0
24231180,1,1,0,239,0
24233056,1,1,0,0,0
24234748,1,1,0,0,0
24236448,1,1,0,0,0
24238156,1,1,0,0,0
24239848,1,1,0,0,0
24241548,1,1,0,1,0
24243256,1,1,0,239,0
24245116,1,1,0,255,0
24246988,1,1,0,255,0
24248860,1,1,0,255,0
24250728,1,1,0,239,0
24252604,1,1,0,0,0
24254300,1,1,0,0,0
24255996,1,1,0,0,0
24257704,1,1,0,0,0
24259396,1,1,0,0,0
24261096,1,1,0,0,0
24262804,1,1,0,239,0
24264668,1,1,0,255,0
24266536,1,1,0,255,0
24268408,1,1,0,255,0
24270276,1,1,0,255,0
24272148,1,1,0,0,0
24273848,1,1,0,0,0
24275548,1,1,0,0,0
24277248,1,1,0,0,0
24278948,1,1,0,0,0
24280648,1,1,0,0,0
24282348,1,1,0,47,0
24284132,1,1,0,255,0
24286004,1,1,0,255,0
24287872,1,1,0,255,0
24289744,1,1,0,255,0
24291612,1,1,0,1,0
24293312,1,1,0,0,0
24295012,1,1,0,0,0
24296712,1,1,0,0,0
24298412,1,1,0,0,0
24300112,1,1,0,0,0
24301812,1,1,0,47,0
24303596,1,1,0,255,0
24305468,1,1,0,255,0
24307340,1,1,0,255,0
24309208,1,1,0,255,0
24311080,1,1,0,47,0
24312868,1,1,0,0,0
24314564,1,1,0,0,0
24316264,1,1,0,0,0
24317968,1,1,0,0,0
24319664,1,1,0,0,0
24321364,1,1,0,41,0
24323156,1,1,0,255,0
24325016,1,1,0,255,0
24326888,1,1,0,255,0
24328756,1,1,0,255,0
24330628,1,1,0,111,0
24332504,1,1,0,0,0
24334200,1,1,0,0,0
24335900,1,1,0,0,0
24337604,1,1,0,0,0
24339300,1,1,0,0,0
24340996,1,1,0,9,0
24342704,1,1,0,255,0
24344568,1,1,0,255,0
24346436,1,1,0,255,0
24348308,1,1,0,255,0
24350176,1,1,0,255,0
24352048,1,1,0,0,0
24353748,1,1,0,0,0
24355448,1,1,0,0,0
24357148,1,1,0,0,0
24358848,1,1,0,0,0
24360548,1,1,0,1,0
24362248,1,1,0,239,0
24364124,1,1,0,255,0
24365988,1,1,0,255,0
24367860,1,1,0,255,0
24369728,1,1,0,255,0
24371600,1,1,0,0,0
24373304,1,1,0,0,0
24374996,1,1,0,0,0
24376700,1,1,0,0,0
24378404,1,1,0,0,0
24380100,1,1,0,0,0
24381800,1,1,0,239,0
24383676,1,1,0,255,0
24385544,1,1,0,255,0
24387408,1,1,0,255,0
24389280,1,1,0,255,0
24391148,1,1,0,0,0
24392856,1,1,0,0,0
24394548,1,1,0,0,0
24396248,1,1,0,0,0
24397956,1,1,0,0,0
24399648,1,1,0,0,0
24401348,1,1,0,47,0
24403140,1,1,0,255,0
24405008,1,1,0,255,0
24406872,1,1,0,255,0
24408744,1,1,0,255,0
24410612,1,1,0,41,0
24412400,1,1,0,0,0
24414096,1,1,0,0,0
24415800,1,1,0,0,0
24417504,1,1,0,0,0
24419200,1,1,0,0,0
24420900,1,1,0,47,0
24422684,1,1,0,255,0
24424560,1,1,0,255,0
24426424,1,1,0,255,0
24428292,1,1,0,255,0
24430164,1,1,0,47,0
24431948,1,1,0,0,0
24433648,1,1,0,0,0
24435348,1,1,0,0,0
24437048,1,1,0,0,0
24438748,1,1,0,0,0
24440448,1,1,0,13,0
24442232,1,1,0,255,0
24444108,1,1,0,255,0
24445980,1,1,0,255,0
24447844,1,1,0,255,0
24449712,1,1,0,239,0
24451584,1,1,0,0,0
24453288,1,1,0,0,0
24454984,1,1,0,0,0
24456684,1,1,0,0,0
24458388,1,1,0,0,0
24460084,1,1,0,9,0
24461784,1,1,0,255,0
24463652,1,1,0,255,0
24465528,1,1,0,255,0
24467392,1,1,0,255,0
24469264,1,1,0,255,0
24471132,1,1,0,0,0
24472832,1,1,0,0,0
24474532,1,1,0,0,0
24476232,1,1,0,0,0
24477932,1,1,0,0,0
24479632,1,1,0,0,0
24481332,1,1,0,255,0
24483204,1,1,0,255,0
24485080,1,1,0,255,0
24486948,1,1,0,255,0
24488812,1,1,0,255,0
24490684,1,1,0,0,0
24492384,1,1,0,0,0
24494088,1,1,0,0,0
24495784,1,1,0,0,0
24497484,1,1,0,0,0
24499184,1,1,0,0,0
24500884,1,1,0,239,0
24502752,1,1,0,255,0
24504624,1,1,0,255,0
24506500,1,1,0,255,0
24508364,1,1,0,255,0
24510232,1,1,0,8,0
24511932,1,1,0,0,0
24513640,1,1,0,0,0
24515332,1,1,0,0,0
24517032,1,1,0,0,0
24518740,1,1,0,0,0
24520432,1,1,0,111,0
24522304,1,1,0,255,0
24524172,1,1,0,255,0
24526048,1,1,0,255,0
24527920,1,1,0,255,0
24529784,1,1,0,45,0
24531568,1,1,0,0,0
24533268,1,1,0,0,0
24534968,1,1,0,0,0
24536668,1,1,0,0,0
24538368,1,1,0,0,0
24540068,1,1,0,47,0
24541852,1,1,0,255,0
24543724,1,1,0,255,0
24545592,1,1,0,255,0
24547468,1,1,0,255,0
24549332,1,1,0,111,0
24551204,1,1,0,0,0
24552904,1,1,0,0,0
24554608,1,1,0,0,0
24556304,1,1,0,0,0
24558004,1,1,0,0,0
24559708,1,1,0,47,0
24561488,1,1,0,255,0
24563360,1,1,0,255,0
24565228,1,1,0,255,0
24567100,1,1,0,255,0
24568972,1,1,0,255,0
24570840,1,1,0,0,0
24572536,1,1,0,0,0
24574240,1,1,0,0,0
24575936,1,1,0,0,0
24577640,1,1,0,0,0
24579340,1,1,0,13,0
24581128,1,1,0,255,0
24582992,1,1,0,255,0
24584864,1,1,0,255,0
24586732,1,1,0,255,0
24588604,1,1,0,255,0
24590480,1,1,0,0,0
24592172,1,1,0,0,0
24593872,1,1,0,0,0
24595580,1,1,0,0,0
24597272,1,1,0,0,0
24598972,1,1,0,0,0
24600680,1,1,0,255,0
24602544,1,1,0,255,0
24604412,1,1,0,255,0
24606284,1,1,0,255,0
24608152,1,1,0,255,0
24610024,1,1,0,0,0
24611724,1,1,0,0,0
24613424,1,1,0,0,0
24615128,1,1,0,0,0
24616824,1,1,0,0,0
24618524,1,1,0,0,0
24620228,1,1,0,239,0
24622100,1,1,0,255,0
24623964,1,1,0,255,0
24625832,1,1,0,255,0
24627704,1,1,0,255,0
24629572,1,1,0,0,0
24631272,1,1,0,0,0
24632972,1,1,0,0,0
24634672,1,1,0,0,0
24636372,1,1,0,0,0
24638072,1,1,0,0,0
24639772,1,1,0,111,0
24641648,1,1,0,255,0
24643512,1,1,0,255,0
24645384,1,1,0,255,0
24647252,1,1,0,255,0
24649124,1,1,0,40,0
24650912,1,1,0,0,0
24652608,1,1,0,0,0
24654308,1,1,0,0,0
24656016,1,1,0,0,0
24657708,1,1,0,0,0
24659408,1,1,0,47,0
24661200,1,1,0,255,0
24663068,1,1,0,255,0
24664932,1,1,0,255,0
24666804,1,1,0,255,0
24668672,1,1,0,47,0
24670460,1,1,0,0,0
24672160,1,1,0,0,0
24673860,1,1,0,0,0
24675560,1,1,0,0,0
24677260,1,1,0,0,0
24678960,1,1,0,47,0
24680744,1,1,0,255,0
24682620,1,1,0,255,0
24684484,1,1,0,255,0
24686352,1,1,0,255,0
24688224,1,1,0,111,0
24690092,1,1,0,0,0
24691800,1,1,0,0,0
24693492,1,1,0,0,0
24695192,1,1,0,0,0
24696900,1,1,0,0,0
24698592,1,1,0,1,0
24700292,1,1,0,255,0
24702168,1,1,0,255,0
24704040,1,1,0,255,0
24705904,1,1,0,255,0
24707772,1,1,0,255,0
24709644,1,1,0,0,0
24711348,1,1,0,0,0
24713044,1,1,0,0,0
24714744,1,1,0,0,0
24716448,1,1,0,0,0
24718144,1,1,0,0,0
24719844,1,1,0,127,0
24721712,1,1,0,255,0
24723588,1,1,0,255,0
24725452,1,1,0,255,0
24727324,1,1,0,255,0
24729192,1,1,0,0,0
24730892,1,1,0,0,0
24732592,1,1,0,0,0
24734292,1,1,0,0,0
24735992,1,1,0,0,0
24737692,1,1,0,0,0
24739392,1,1,0,111,0
24741264,1,1,0,255,0
24743140,1,1,0,255,0
24745008,1,1,0,255,0
24746872,1,1,0,255,0
24748744,1,1,0,0,0
24750444,1,1,0,0,0
24752148,1,1,0,0,0
24753844,1,1,0,0,0
24755544,1,1,0,0,0
24757244,1,1,0,0,0
24758944,1,1,0,47,0
24760728,1,1,0,255,0
24762600,1,1,0,255,0
24764476,1,1,0,255,0
24766340,1,1,0,255,0
24768208,1,1,0,12,0
24769992,1,1,0,0,0
24771700,1,1,0,0,0
24773392,1,1,0,0,0
24775092,1,1,0,0,0
24776800,1,1,0,0,0
24778492,1,1,0,47,0
24780276,1,1,0,255,0
24782148,1,1,0,255,0
24784024,1,1,0,255,0
24785888,1,1,0,255,0
24787760,1,1,0,47,0
24789544,1,1,0,0,0
24791248,1,1,0,0,0
24792944,1,1,0,0,0
24794644,1,1,0,0,0
24796348,1,1,0,0,0
24798044,1,1,0,5,0
24799744,1,1,0,127,0
24801612,1,1,0,255,0
24803488,1,1,0,255,0
24805352,1,1,0,255,0
24807224,1,1,0,111,0
24809092,1,1,0,0,0
24810792,1,1,0,0,0
24812492,1,1,0,0,0
24814192,1,1,0,0,0
24815892,1,1,0,0,0
24817592,1,1,0,0,0
24819292,1,1,0,111,0
24821164,1,1,0,255,0
24823032,1,1,0,255,0
24824908,1,1,0,255,0
24826772,1,1,0,127,0
24828644,1,1,0,0,0
24830344,1,1,0,0,0
24832048,1,1,0,0,0
24833744,1,1,0,0,0
24835444,1,1,0,0,0
24837148,1,1,0,0,0
24838844,1,1,0,47,0
24840628,1,1,0,255,0
24842496,1,1,0,255,0
24844376,1,1,0,255,0
24846240,1,1,0,255,0
24848108,1,1,0,0,0
24849808,1,1,0,0,0
24851516,1,1,0,0,0
24853208,1,1,0,0,0
24854908,1,1,0,0,0
24856616,1,1,0,0,0
24858308,1,1,0,47,0
24860092,1,1,0,127,0
24861964,1,1,0,255,0
24863840,1,1,0,255,0
24865704,1,1,0,255,0
24867572,1,1,0,0,0
24869272,1,1,0,0,0
24870980,1,1,0,0,0
24872672,1,1,0,0,0
24874372,1,1,0,0,0
24876080,1,1,0,0,0
24877772,1,1,0,13,0
24879560,1,1,0,127,0
24881428,1,1,0,255,0
24883304,1,1,0,255,0
24885168,1,1,0,255,0
24887036,1,1,0,47,0
24888824,1,1,0,0,0
24890528,1,1,0,0,0
24892224,1,1,0,0,0
24893924,1,1,0,0,0
24895628,1,1,0,0,0
24897324,1,1,0,1,0
24899024,1,1,0,111,0
24900892,1,1,0,127,0
24902768,1,1,0,255,0
24904632,1,1,0,255,0
24906504,1,1,0,47,0
24908288,1,1,0,0,0
24909996,1,1,0,0,0
24911688,1,1,0,0,0
24913388,1,1,0,0,0
24915096,1,1,0,0,0
24916788,1,1,0,0,0
24918488,1,1,0,47,0
24920280,1,1,0,127,0
24922148,1,1,0,255,0
24924012,1,1,0,255,0
24925884,1,1,0,127,0
24927752,1,1,0,0,0
24929460,1,1,0,0,0
24931152,1,1,0,0,0
24932852,1,1,0,0,0
24934560,1,1,0,0,0
24936252,1,1,0,0,0
24937952,1,1,0,47,0
24939744,1,1,0,127,0
24941616,1,1,0,127,0
24943480,1,1,0,127,0
24945348,1,1,0,127,0
24947220,1,1,0,0,0
24948924,1,1,0,0,0
